init.X, init.Y, init.Z, goal.X, goal.Y, goal.Z
363.052, -82.384, 0.861, 370.000, -41.000, 0.861
363.052, -82.384, 0.861, 370.000, -36.000, 0.861
363.052, -82.384, 0.861, 354.000, 7.000, 0.861
363.052, -82.384, 0.861, 349.000, 17.000, 0.861
363.052, -82.384, 0.861, 324.000, 45.000, 0.861
363.052, -82.384, 0.861, 319.000, 55.000, 0.861
363.052, -82.384, 0.861, 319.000, 133.000, 0.861
363.052, -82.384, 0.861, 320.000, 137.000, 0.861
363.052, -82.384, 0.861, 320.000, 141.000, 0.861
363.052, -82.384, 0.861, 311.000, 163.000, 0.861
363.052, -82.384, 0.861, 311.000, 169.000, 0.861
363.052, -82.384, 0.861, 317.000, 180.000, 0.861
363.052, -82.384, 0.861, 341.000, 200.000, 0.861
363.052, -82.384, 0.861, 346.000, 210.000, 0.861
363.052, -82.384, 0.861, 346.000, 214.000, 0.861
363.052, -82.384, 0.861, 334.000, 517.000, 1.861
363.052, -82.384, 0.861, 334.000, 657.000, 1.861
363.052, -82.384, 0.861, 335.000, 669.000, 1.861
363.052, -82.384, 0.861, 342.000, 683.000, 1.861
363.052, -82.384, 0.861, 362.000, 694.000, 1.861
363.052, -82.384, 0.861, 426.468, 718.207, 1.546
