"ai2thor", 
0, 
0, 
0, 
6, 
0, 
0, 
36, 
36, 
4, 
13, 
23, 
0, 
0, 
0, 
29, 
0, 
0, 
0, 
3, 
35, 
0, 
5, 
21, 
40, 
7, 
12, 
0, 
0, 
16, 
14, 
35, 
14, 
7, 
0, 
39, 
39, 
17, 
0, 
0, 
34, 
2, 
35, 
39, 
0, 
24, 
37, 
37, 
27, 
0, 
0, 
0, 
0, 
0, 
0, 
40, 
29, 
0, 
0, 
40, 
19, 
0, 
26, 
35, 
11, 
0, 
27, 
0, 
0, 
0, 
18, 
0, 
0, 
11, 
0, 
0, 
40, 
0, 
39, 
0, 
0, 
15, 
15, 
28, 
8, 
28, 
0, 
7, 
34, 
34, 
0, 
0, 
6, 
0, 
0, 
0, 
39, 
5, 
40, 
40, 
39, 
7, 
0, 
25, 
0, 
29, 
40, 
33, 
26, 
0, 
0, 
27, 
0, 
40, 
0, 
0, 
0, 
9, 
0,
