"interiorsim", 
0, 
0, 
4, 
15, 
10, 
3, 
7, 
14, 
7, 
5, 
5, 
5, 
6, 
38, 
39, 
20, 
18, 
39, 
39, 
4, 
18, 
16, 
18, 
0, 
11, 
35, 
35, 
35, 
35, 
35, 
35, 
35, 
0, 
0, 
39, 
40, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
25, 
39, 
24, 
39, 
0, 
0, 
40, 
40, 
40, 
40, 
40, 
22, 
40, 
40, 
40, 
40, 
40, 
40, 
40, 
40, 
40, 
39, 
39, 
40, 
40, 
0, 
0, 
0, 
0, 
0, 
23, 
0, 
11, 
0, 
0, 
0, 
35, 
11, 
0, 
29, 
19, 
39, 
0, 
0, 
8, 
9, 
2, 
2, 
1, 
22, 
38, 
34, 
5, 
33, 
36, 
34, 
0, 
31, 
31, 
0, 
0, 
0, 
38, 
0, 
0, 
0, 
0, 
38, 
35, 
0, 
0,
