"nyuv2", 
0, 
23, 
0, 
3, 
22, 
5, 
0, 
12, 
39, 
34, 
0, 
2, 
29, 
40, 
0, 
26, 
0, 
24, 
39, 
7, 
0, 
1, 
0, 
0, 
34, 
0, 
29, 
8, 
8, 
0, 
0, 
0, 
40, 
35, 
11, 
0, 
14, 
40, 
0, 
29, 
40, 
38, 
15, 
5, 
0, 
30, 
40, 
40, 
0, 
25, 
12, 
12, 
40, 
40, 
40, 
37, 
0, 
0, 
21, 
9, 
0, 
0, 
35, 
26, 
11, 
15, 
40, 
0, 
40, 
26, 
0, 
23, 
0, 
0, 
40, 
26, 
0, 
15, 
0, 
40, 
13, 
0, 
0, 
6, 
40, 
23, 
0, 
38, 
10, 
16, 
40, 
0, 
0, 
0, 
38, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
11, 
0, 
0, 
0, 
0, 
29, 
27, 
0, 
0, 
29, 
0, 
0, 
18, 
0, 
0, 
19, 
28, 
33, 
37, 
0, 
0, 
0, 
0, 
20, 
0, 
0, 
0, 
0, 
27, 
36, 
35, 
29, 
0, 
29, 
21, 
0, 
20, 
35, 
0, 
0, 
0, 
0, 
21, 
5, 
0, 
0, 
15, 
20, 
0, 
0, 
4, 
32, 
0, 
0, 
0, 
0, 
0, 
29, 
0, 
0, 
21, 
0, 
17, 
0, 
0, 
25, 
0, 
3, 
40, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
29, 
0, 
0, 
0, 
0, 
40, 
39, 
29, 
0, 
21, 
21, 
21, 
0, 
0, 
0, 
0, 
29, 
0, 
0, 
0, 
0, 
5, 
20, 
0, 
0, 
0, 
0, 
30, 
0, 
0, 
30, 
0, 
38, 
30, 
0, 
0, 
0, 
0, 
0, 
0, 
8, 
10, 
30, 
37, 
0, 
40, 
0, 
0, 
0, 
0, 
0, 
40, 
0, 
39, 
0, 
39, 
0, 
21, 
30, 
39, 
40, 
30, 
37, 
0, 
0, 
0, 
0, 
0, 
40, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
30, 
0, 
0, 
0, 
40, 
37, 
0, 
37, 
0, 
0, 
29, 
40, 
30, 
0, 
39, 
0, 
0, 
0, 
0, 
0, 
0, 
37, 
0, 
0, 
40, 
0, 
40, 
39, 
30, 
0, 
30, 
30, 
40, 
0, 
39, 
39, 
0, 
0, 
21, 
0, 
0, 
0, 
40, 
29, 
0, 
0, 
40, 
21, 
30, 
30, 
0, 
21, 
0, 
0, 
0, 
0, 
0, 
30, 
0, 
0, 
21, 
0, 
0, 
0, 
0, 
0, 
0, 
31, 
0, 
0, 
0, 
0, 
30, 
0, 
0, 
0, 
0, 
0, 
30, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
30, 
30, 
0, 
0, 
30, 
0, 
0, 
30, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
40, 
0, 
0, 
38, 
30, 
30, 
0, 
0, 
0, 
0, 
21, 
0, 
27, 
0, 
0, 
0, 
0, 
40, 
0, 
0, 
0, 
0, 
0, 
30, 
0, 
11, 
29, 
0, 
0, 
0, 
0, 
0, 
30, 
30, 
30, 
30, 
0, 
0, 
37, 
30, 
0, 
0, 
30, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
30, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
30, 
7, 
30, 
0, 
0, 
0, 
29, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
30, 
11, 
0, 
29, 
30, 
30, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
12, 
0, 
0, 
0, 
5, 
0, 
0, 
0, 
0, 
0, 
39, 
30, 
0, 
0, 
0, 
0, 
0, 
30, 
40, 
30, 
26, 
9, 
0, 
0, 
0, 
0, 
0, 
26, 
30, 
0, 
0, 
0, 
0, 
5, 
0, 
0, 
37, 
0, 
5, 
0, 
29, 
0, 
0, 
0, 
0, 
0, 
0, 
29, 
0, 
0, 
0, 
0, 
11, 
0, 
7, 
0, 
0, 
0, 
29, 
7, 
0, 
0, 
30, 
0, 
0, 
0, 
0, 
40, 
39, 
0, 
7, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
30, 
0, 
0, 
0, 
30, 
0, 
0, 
0, 
0, 
30, 
11, 
40, 
0, 
0, 
0, 
0, 
29, 
0, 
0, 
38, 
0, 
0, 
30, 
29, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
30, 
0, 
30, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
30, 
40, 
0, 
0, 
0, 
30, 
30, 
0, 
40, 
0, 
40, 
0, 
40, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
29, 
0, 
39, 
38, 
0, 
0, 
0, 
40, 
39, 
8, 
0, 
29, 
39, 
0, 
0, 
0, 
29, 
0, 
0, 
7, 
0, 
0, 
40, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
29, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
38, 
8, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
16, 
0, 
0, 
0, 
30, 
30, 
0, 
0, 
29, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
38, 
0, 
0, 
0, 
37, 
0, 
37, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
38, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
21, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
40, 
29, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
37, 
0, 
0, 
0, 
0, 
0, 
0, 
21, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
29, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
30, 
0, 
30, 
0, 
0, 
0, 
0, 
30, 
0, 
0, 
0, 
0, 
39, 
29, 
21, 
21, 
0, 
0, 
0, 
0, 
11, 
0, 
0, 
0, 
0, 
0, 
0, 
37, 
0, 
37, 
1, 
0, 
0, 
30, 
4, 
0, 
0, 
0, 
4, 
0, 
0, 
0, 
29, 
30, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
17, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
37, 
0, 
26, 
0, 
0, 
0, 
0, 
0, 
21, 
8, 
29, 
0, 
0, 
0, 
0, 
0, 
0, 
39, 
35, 
0, 
0, 
0, 
0, 
23, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
26, 
21, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
29, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
23,