"tdw_filtered", 
0, 
38, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
23, 
0, 
0, 
0, 
29, 
0, 
0, 
4, 
0, 
0, 
5, 
0, 
39, 
0, 
0, 
0, 
23, 
23, 
10, 
0, 
0, 
0, 
29, 
0, 
0, 
0, 
4, 
0, 
3, 
0, 
0, 
35, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
5, 
35, 
0, 
0, 
0, 
0, 
40, 
40, 
7, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
40, 
0, 
7, 
39, 
0, 
39, 
0, 
8, 
8, 
21, 
17, 
40, 
0, 
0, 
0, 
0, 
39, 
40, 
0, 
0, 
0, 
0, 
0, 
35, 
0, 
0, 
0, 
0, 
39, 
39, 
39, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
40, 
0, 
0, 
21, 
40, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
40, 
0, 
0, 
0, 
0, 
0, 
0, 
40, 
5, 
0, 
0, 
0, 
0, 
0, 
0, 
29, 
0, 
39, 
0, 
0, 
0, 
40, 
0, 
0, 
11, 
0, 
0, 
0, 
0, 
0, 
31, 
39, 
11, 
0, 
0, 
0, 
0, 
0, 
0, 
40, 
37, 
0, 
39, 
0, 
0, 
24, 
40, 
0, 
0, 
20, 
39, 
0, 
0, 
0, 
0, 
35, 
25, 
0, 
39, 
0, 
15, 
21, 
21, 
21, 
0, 
0, 
34, 
0, 
0, 
0, 
0, 
21, 
0, 
0, 
6, 
0, 
0, 
0, 
0, 
5, 
0, 
39, 
0, 
7, 
35, 
0, 
0, 
40, 
25, 
0, 
0, 
18, 
40, 
33, 
0, 
27, 
0, 
35, 
0, 
0, 
0, 
0, 
0, 
0, 
39, 
0, 
0, 
40, 
0, 
0, 
0, 
0, 
34, 
0, 
5, 
9, 
0, 
0,
