scene_id,pos_x_cms,pos_y_cms,pos_z_cms,pitch_degs,yaw_degs,roll_degs
235554690,-355.28598,-374.61688,180.99539,0.0,-58.97762886038301,0.0
235554690,-499.06793,234.65201,180.99539,0.0,68.59210367412663,0.0
235554690,-162.71344,-608.5874,180.99539,0.0,77.5265008373629,0.0
235554690,-2.571555,-431.09692,180.99539,0.0,129.64183355421926,0.0
235554690,-282.88303,-618.5397,180.99539,0.0,68.10066158251885,0.0
235554690,-460.72137,-316.5704,180.99539,0.0,120.52424908870398,0.0
235554690,360.1478,-97.98645,180.99539,0.0,114.67793790653172,0.0
235554690,-489.11798,228.9921,180.99539,0.0,169.60856417941886,0.0
235554690,75.16892,-393.70203,180.99539,0.0,28.76896997420937,0.0
235554690,-370.85983,163.11203,180.99539,0.0,17.520843806364894,0.0
235554690,-285.38507,3.5226274,180.99539,0.0,-43.763871141242674,0.0
235554690,33.002003,-401.98938,180.99539,0.0,60.77385140540008,0.0
235554690,10.621059,-425.6035,180.99539,0.0,-157.68447825612208,0.0
235554690,36.973244,-220.36206,180.99539,0.0,161.8288822497355,0.0
235554690,-413.5667,7.816716,180.99539,0.0,73.90545409911184,0.0
235554690,-501.67072,-404.09186,180.99539,0.0,-135.16416723995854,0.0
235554690,-300.2941,-626.4117,180.99539,0.0,88.45450888355003,0.0
235554690,-268.17142,-617.14667,180.99539,0.0,-9.77997453864981,0.0
235554690,53.683987,-174.78091,180.99539,0.0,-125.02514524420039,0.0
235554690,-121.90956,-201.15909,180.99539,0.0,172.6324827888037,0.0
235554690,-316.48627,-75.3481,180.99539,0.0,-117.01663565749325,0.0
235554690,-19.794924,-266.7726,180.99539,0.0,-82.71906013961811,0.0
235554690,363.21008,-53.474533,181.50142,0.0,81.71972721898743,0.0
235554690,-371.95483,-614.7413,180.99539,0.0,81.66170315084418,0.0
235554690,-338.26254,-603.25354,180.99539,0.0,55.063711657950705,0.0
235554690,406.3215,-91.04974,180.99539,0.0,-176.35868818527257,0.0
235554690,-340.2967,-630.43726,180.99539,0.0,147.06885965817207,0.0
235554690,-297.86063,-617.08215,180.99539,0.0,-178.95729896586894,0.0
235554690,-374.2813,-616.2921,180.99539,0.0,-61.45196734935968,0.0
235554690,-297.3134,-522.39954,181.6212,0.0,-169.15193343412687,0.0
235554690,193.8919,130.2857,181.40346,0.0,161.6954574962283,0.0
235554690,-358.42862,-420.41885,180.99539,0.0,-106.64812248993587,0.0
235554690,211.12775,8.84774,181.71196,0.0,104.86620116920682,0.0
235554690,133.31511,-155.37836,180.99539,0.0,109.65102701866738,0.0
235554690,-17.36863,-155.8103,180.99539,0.0,-34.627148585343576,0.0
235554690,-145.62311,42.977325,180.99539,0.0,-124.08681190584241,0.0
235554690,-321.01462,-608.89624,180.99539,0.0,97.53802238031676,0.0
235554690,-278.02014,-627.94604,180.99539,0.0,34.77748146048151,0.0
235554690,-180.94525,-607.18555,180.99539,0.0,108.66523091731301,0.0
235554690,-166.12291,-576.5974,181.17903,0.0,-5.679220988074803,0.0
235554690,-54.84065,-345.29193,180.99539,0.0,43.556307936494505,0.0
235554690,-285.49445,-191.52974,180.99539,0.0,102.54291871772739,0.0
235554690,179.67772,-137.7265,180.99539,0.0,110.35591572499186,0.0
235554690,345.0561,208.29813,181.72379,0.0,24.021364176585735,0.0
235554690,330.0093,222.89386,181.3726,0.0,143.8247518760263,0.0
235554690,248.69138,214.9205,181.53436,0.0,29.34848843901881,0.0
235554690,357.3582,-66.33339,181.3369,0.0,16.95922781481977,0.0
235554690,-77.623215,-142.69626,180.99539,0.0,-61.095627359171615,0.0
235554690,-269.42273,-537.7928,181.49707,0.0,11.10560066805374,0.0
235554690,-283.4623,-551.3226,181.38795,0.0,43.74302164581405,0.0
235554690,178.79372,-103.40082,180.99539,0.0,-83.82714830703107,0.0
235554690,-279.19104,-600.84924,180.99539,0.0,178.74890996480156,0.0
235554690,202.43129,115.890015,181.54344,0.0,126.53659812780711,0.0
235554690,-67.19145,216.08316,181.61064,0.0,67.30591106087746,0.0
235554690,-11.447515,208.46475,181.7784,0.0,125.59188764344077,0.0
235554690,-267.44675,-624.9627,180.99539,0.0,-105.42469020532641,0.0
235554690,-356.30518,-619.90216,180.99539,0.0,-6.3056918778374325,0.0
235554690,-193.96378,-411.39606,181.27184,0.0,75.75214003197095,0.0
235554690,147.8953,-53.75333,180.99539,0.0,-170.00922399097226,0.0
235554690,-341.42822,-511.69043,180.99539,0.0,159.97427711726658,0.0
235554690,302.68616,-90.56374,181.26266,0.0,-78.77994492697601,0.0
235554690,-348.26932,-603.04083,180.99539,0.0,12.518295047107102,0.0
235554690,39.463657,-402.93518,180.99539,0.0,28.99621978121786,0.0
235554690,-375.10342,-40.984043,180.99539,0.0,-9.037258625485833,0.0
235554690,-450.85626,-350.39084,180.99539,0.0,-77.70527880889884,0.0
235554690,430.30795,-86.85158,180.99539,0.0,-139.72737399365516,0.0
235554690,-276.46927,139.01025,180.99539,0.0,-48.0189159303269,0.0
235554690,141.18195,195.90761,180.99539,0.0,-70.90839752282736,0.0
235554690,-176.83397,-623.22797,180.99539,0.0,137.37064829849288,0.0
235554690,25.231197,47.866577,181.43979,0.0,75.10569045381453,0.0
235554690,422.09406,-72.790306,180.99539,0.0,153.7892054964923,0.0
235554690,-205.51517,-351.40643,180.99539,0.0,32.207896386349404,0.0
235554690,-364.58127,-620.4617,180.99539,0.0,-28.277696777947057,0.0
235554690,385.09967,-99.663956,180.99539,0.0,99.06147231883233,0.0
235554690,214.10065,15.424273,181.75978,0.0,-84.52524825512036,0.0
235554690,143.474,-162.67279,180.99539,0.0,92.17541883183873,0.0
235554690,-88.12395,48.26978,181.89658,0.0,-27.61110931489972,0.0
235554690,-315.7026,-519.58374,181.1461,0.0,-108.06709931675587,0.0
235554690,-394.25198,-34.437885,180.99539,0.0,17.124384357497092,0.0
235554690,-236.48291,-608.7983,180.99539,0.0,117.79688050186013,0.0
235554690,-138.88565,-316.6654,180.99539,0.0,-103.16609471442071,0.0
235554690,-254.4232,-616.1786,180.99539,0.0,-38.169391377318476,0.0
235554690,-463.3406,-420.1405,180.99539,0.0,-87.22392155008559,0.0
235554690,236.28021,-93.60585,181.24213,0.0,1.896840752814569,0.0
235554690,432.9328,229.31863,180.99539,0.0,-114.85815414442037,0.0
235554690,318.2425,219.07816,181.39078,0.0,-22.737232668824987,0.0
235554690,-196.63318,-566.60986,181.26466,0.0,-48.62357127051348,0.0
235554690,35.495964,43.410297,181.15143,0.0,-163.62516630512303,0.0
235554690,-224.01808,-605.31213,180.99539,0.0,84.07526175021462,0.0
235554690,-262.21472,131.97707,180.99539,0.0,179.3581412022108,0.0
235554690,-257.55865,-599.52203,180.99925,0.0,13.464724097061577,0.0
235554690,-493.62753,-259.75427,180.99539,0.0,-21.70759258368352,0.0
235554690,-356.00815,-614.378,180.99539,0.0,-79.59843712747814,0.0
235554690,383.64337,-28.893808,181.4098,0.0,-93.10887867927283,0.0
235554690,352.6053,208.49617,181.87904,0.0,83.07695328580928,0.0
235554690,171.35402,43.524647,181.03398,0.0,-31.112620462819535,0.0
235554690,192.50702,88.730995,181.38075,0.0,-33.14861782084671,0.0
235554690,-427.61444,-408.9843,180.99539,0.0,-81.54016439182332,0.0
235554690,-501.43582,-195.49602,180.99539,0.0,67.54325111047714,0.0
235554690,-15.552542,-146.20209,180.99539,0.0,152.37105860085194,0.0
