joint.wheel_joint_r,joint.wheel_joint_l,joint.arm_joint_0,joint.arm_joint_1,joint.arm_joint_2,joint.arm_joint_3,joint.arm_joint_4,joint.arm_joint_5,joint.arm_joint_6,joint.gripper_finger_joint_r,joint.gripper_finger_joint_l,joint.head_pan_joint,joint.head_tilt_joint
0.00000,0.00000,-0.94121,-0.30000,1.55186,1.25672,-0.93218,0.00000,-0.20000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,-0.94121,-0.30000,1.55186,1.25672,-0.93218,0.00000,-0.20000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,-0.94121,-0.30000,1.55186,1.25672,-0.93218,0.00000,-0.20000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,-0.94121,-0.30000,1.55186,1.25672,-0.93218,0.00000,-0.20000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,-0.94121,-0.30000,1.55186,1.25672,-0.93218,0.00000,-0.20000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,-0.94121,-0.30000,1.55186,1.25672,-0.93218,0.00000,-0.20000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,-0.94121,-0.30000,1.55186,1.25672,-0.93218,0.00000,-0.20000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,-0.94121,-0.30000,1.55186,1.25672,-0.93218,0.00000,-0.20000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,-0.94121,-0.30000,1.55186,1.25672,-0.93218,0.00000,-0.20000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,-0.94121,-0.30000,1.55186,1.25672,-0.93218,0.00000,-0.20000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,-0.94121,-0.30000,1.55186,1.25672,-0.93218,0.00000,-0.20000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,-0.94121,-0.30000,1.55186,1.25672,-0.93218,0.00000,-0.20000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,-0.94121,-0.30000,1.55186,1.25672,-0.93218,0.00000,-0.20000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,-0.94121,-0.30000,1.55186,1.25672,-0.93218,0.00000,-0.20000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,-0.94121,-0.30000,1.55186,1.25672,-0.93218,0.00000,-0.20000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,-0.94121,-0.30000,1.55186,1.25672,-0.93218,0.00000,-0.20000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,-0.94121,-0.30000,1.55186,1.25672,-0.93218,0.00000,-0.20000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,-0.94121,-0.30000,1.55186,1.25672,-0.93218,0.00000,-0.20000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,-0.94121,-0.30000,1.55186,1.25672,-0.93218,0.00000,-0.20000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,-0.94121,-0.30000,1.55186,1.25672,-0.93218,0.00000,-0.20000,0.00000,0.00000,0.00000,0.00000
-0.00900,-0.00900,-0.94121,-0.30000,1.55186,1.25672,-0.93218,0.00000,-0.20000,50.00000,50.00000,0.00000,0.00000
-0.00900,-0.00900,-0.94121,-0.30000,1.55186,1.25672,-0.93218,0.00000,-0.20000,50.00000,50.00000,0.00000,0.00000
-0.00900,-0.00900,-0.94121,-0.30000,1.55186,1.25672,-0.93218,0.00000,-0.20000,50.00000,50.00000,0.00000,0.00000
-0.00900,-0.00900,-0.94121,-0.30000,1.55186,1.25672,-0.93218,0.00000,-0.20000,50.00000,50.00000,0.00000,0.00000
-0.00900,-0.00900,-0.94121,-0.30000,1.55186,1.25672,-0.93218,0.00000,-0.20000,50.00000,50.00000,0.00000,0.00000
-0.00900,-0.00900,-0.94121,-0.30000,1.55186,1.25672,-0.93218,0.00000,-0.20000,50.00000,50.00000,0.00000,0.00000
-0.00900,-0.00900,-0.94121,-0.30000,1.55186,1.25672,-0.93218,0.00000,-0.20000,50.00000,50.00000,0.00000,0.00000
-0.00900,-0.00900,-0.94121,-0.30000,1.55186,1.25672,-0.93218,0.00000,-0.20000,50.00000,50.00000,0.00000,0.00000
-0.00900,-0.00900,-0.94121,-0.30000,1.55186,1.25672,-0.93218,0.00000,-0.20000,50.00000,50.00000,0.00000,0.00000
-0.00900,-0.00900,-0.94121,-0.30000,1.55186,1.25672,-0.93218,0.00000,-0.20000,50.00000,50.00000,0.00000,0.00000
-0.00900,-0.00900,-0.94121,-0.30000,1.55186,1.25672,-0.93218,0.00000,-0.20000,50.00000,50.00000,0.00000,0.00000
-0.00900,-0.00900,-0.94121,-0.30000,1.55186,1.25672,-0.93218,0.00000,-0.20000,50.00000,50.00000,0.00000,0.00000
-0.00900,-0.00900,-0.94121,-0.30000,1.55186,1.25672,-0.93218,0.00000,-0.20000,50.00000,50.00000,0.00000,0.00000
-0.00900,-0.00900,-0.94121,-0.30000,1.55186,1.25672,-0.93218,0.00000,-0.20000,50.00000,50.00000,0.00000,0.00000
-0.00900,-0.00900,-0.94121,-0.30000,1.55186,1.25672,-0.93218,0.00000,-0.20000,50.00000,50.00000,0.00000,0.00000
-0.00900,-0.00900,-0.94121,-0.30000,1.55186,1.25672,-0.93218,0.00000,-0.20000,50.00000,50.00000,0.00000,0.00000
-0.00900,-0.00900,-0.94121,-0.30000,1.55186,1.25672,-0.93218,0.00000,-0.20000,50.00000,50.00000,0.00000,0.00000
-0.00900,-0.00900,-0.94121,-0.30000,1.55186,1.25672,-0.93218,0.00000,-0.20000,50.00000,50.00000,0.00000,0.00000
-0.00900,-0.00900,-0.94121,-0.30000,1.55186,1.25672,-0.93218,0.00000,-0.20000,50.00000,50.00000,0.00000,0.00000
-0.00900,-0.00900,-0.94121,-0.30000,1.55186,1.25672,-0.93218,0.00000,-0.20000,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-0.94121,-0.30000,1.55186,1.25672,-0.93218,0.00000,-0.20000,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-0.94388,-0.28229,1.54034,1.26086,-0.92286,0.01571,-0.19800,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-0.94654,-0.26458,1.52882,1.26500,-0.91354,0.03142,-0.19600,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-0.94921,-0.24688,1.51730,1.26914,-0.90421,0.04712,-0.19400,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-0.95188,-0.22917,1.50579,1.27328,-0.89489,0.06283,-0.19200,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-0.95454,-0.21146,1.49427,1.27742,-0.88557,0.07854,-0.19000,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-0.95721,-0.19375,1.48275,1.28156,-0.87625,0.09425,-0.18800,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-0.95988,-0.17604,1.47123,1.28570,-0.86693,0.10996,-0.18600,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-0.96255,-0.15834,1.45971,1.28985,-0.85761,0.12566,-0.18400,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-0.96521,-0.14063,1.44819,1.29399,-0.84828,0.14137,-0.18200,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-0.96788,-0.12292,1.43667,1.29813,-0.83896,0.15708,-0.18000,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-0.97055,-0.10521,1.42516,1.30227,-0.82964,0.17279,-0.17800,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-0.97321,-0.08751,1.41364,1.30641,-0.82032,0.18849,-0.17600,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-0.97588,-0.06980,1.40212,1.31055,-0.81100,0.20420,-0.17400,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-0.97855,-0.05209,1.39060,1.31469,-0.80167,0.21991,-0.17200,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-0.98121,-0.03438,1.37908,1.31883,-0.79235,0.23562,-0.17000,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-0.98388,-0.01667,1.36756,1.32297,-0.78303,0.25133,-0.16800,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-0.98655,0.00103,1.35604,1.32711,-0.77371,0.26703,-0.16600,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-0.98921,0.01874,1.34453,1.33125,-0.76439,0.28274,-0.16400,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-0.99188,0.03645,1.33301,1.33539,-0.75507,0.29845,-0.16200,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-0.99455,0.05416,1.32149,1.33953,-0.74574,0.31416,-0.16000,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-0.99721,0.07187,1.30997,1.34367,-0.73642,0.32987,-0.15800,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-0.99988,0.08957,1.29845,1.34782,-0.72710,0.34557,-0.15600,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.00255,0.10728,1.28693,1.35196,-0.71778,0.36128,-0.15400,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.00522,0.12499,1.27541,1.35610,-0.70846,0.37699,-0.15200,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.00788,0.14270,1.26390,1.36024,-0.69914,0.39270,-0.15000,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.01055,0.16041,1.25238,1.36438,-0.68981,0.40841,-0.14800,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.01322,0.17811,1.24086,1.36852,-0.68049,0.42411,-0.14600,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.01588,0.19582,1.22934,1.37266,-0.67117,0.43982,-0.14400,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.01855,0.21353,1.21782,1.37680,-0.66185,0.45553,-0.14200,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.02122,0.23124,1.20630,1.38094,-0.65253,0.47124,-0.14000,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.02388,0.24894,1.19478,1.38508,-0.64320,0.48694,-0.13800,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.02655,0.26665,1.18326,1.38922,-0.63388,0.50265,-0.13600,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.02922,0.28436,1.17175,1.39336,-0.62456,0.51836,-0.13400,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.03188,0.30207,1.16023,1.39750,-0.61524,0.53407,-0.13200,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.03455,0.31978,1.14871,1.40164,-0.60592,0.54978,-0.13000,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.03722,0.33748,1.13719,1.40579,-0.59660,0.56548,-0.12800,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.03989,0.35519,1.12567,1.40993,-0.58727,0.58119,-0.12600,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.04255,0.37290,1.11415,1.41407,-0.57795,0.59690,-0.12400,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.04522,0.39061,1.10263,1.41821,-0.56863,0.61261,-0.12200,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.04789,0.40832,1.09112,1.42235,-0.55931,0.62832,-0.12000,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.05055,0.42602,1.07960,1.42649,-0.54999,0.64402,-0.11800,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.05322,0.44373,1.06808,1.43063,-0.54066,0.65973,-0.11600,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.05589,0.46144,1.05656,1.43477,-0.53134,0.67544,-0.11400,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.05855,0.47915,1.04504,1.43891,-0.52202,0.69115,-0.11200,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.06122,0.49686,1.03352,1.44305,-0.51270,0.70686,-0.11000,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.06389,0.51456,1.02200,1.44719,-0.50338,0.72256,-0.10800,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.06655,0.53227,1.01049,1.45133,-0.49406,0.73827,-0.10600,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.06922,0.54998,0.99897,1.45547,-0.48473,0.75398,-0.10400,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.07189,0.56769,0.98745,1.45961,-0.47541,0.76969,-0.10200,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.07455,0.58539,0.97593,1.46375,-0.46609,0.78539,-0.10000,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.07722,0.60310,0.96441,1.46790,-0.45677,0.80110,-0.09800,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.07989,0.62081,0.95289,1.47204,-0.44745,0.81681,-0.09600,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.08256,0.63852,0.94137,1.47618,-0.43812,0.83252,-0.09400,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.08522,0.65623,0.92986,1.48032,-0.42880,0.84823,-0.09200,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.08789,0.67393,0.91834,1.48446,-0.41948,0.86393,-0.09000,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.09056,0.69164,0.90682,1.48860,-0.41016,0.87964,-0.08800,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.09322,0.70935,0.89530,1.49274,-0.40084,0.89535,-0.08600,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.09589,0.72706,0.88378,1.49688,-0.39152,0.91106,-0.08400,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.09856,0.74477,0.87226,1.50102,-0.38219,0.92677,-0.08200,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.10122,0.76247,0.86074,1.50516,-0.37287,0.94247,-0.08000,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.10389,0.78018,0.84923,1.50930,-0.36355,0.95818,-0.07800,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.10656,0.79789,0.83771,1.51344,-0.35423,0.97389,-0.07600,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.10922,0.81560,0.82619,1.51758,-0.34491,0.98960,-0.07400,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.11189,0.83331,0.81467,1.52172,-0.33558,1.00531,-0.07200,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.11456,0.85101,0.80315,1.52587,-0.32626,1.02101,-0.07000,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.11723,0.86872,0.79163,1.53001,-0.31694,1.03672,-0.06800,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.11989,0.88643,0.78011,1.53415,-0.30762,1.05243,-0.06600,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.12256,0.90414,0.76860,1.53829,-0.29830,1.06814,-0.06400,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.12523,0.92185,0.75708,1.54243,-0.28898,1.08385,-0.06200,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.12789,0.93955,0.74556,1.54657,-0.27965,1.09955,-0.06000,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.13056,0.95726,0.73404,1.55071,-0.27033,1.11526,-0.05800,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.13323,0.97497,0.72252,1.55485,-0.26101,1.13097,-0.05600,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.13589,0.99268,0.71100,1.55899,-0.25169,1.14668,-0.05400,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.13856,1.01038,0.69948,1.56313,-0.24237,1.16238,-0.05200,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.14123,1.02809,0.68797,1.56727,-0.23305,1.17809,-0.05000,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.14389,1.04580,0.67645,1.57141,-0.22372,1.19380,-0.04800,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.14656,1.06351,0.66493,1.57555,-0.21440,1.20951,-0.04600,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.14923,1.08122,0.65341,1.57969,-0.20508,1.22522,-0.04400,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.15190,1.09892,0.64189,1.58384,-0.19576,1.24092,-0.04200,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.15456,1.11663,0.63037,1.58798,-0.18644,1.25663,-0.04000,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.15723,1.13434,0.61885,1.59212,-0.17711,1.27234,-0.03800,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.15990,1.15205,0.60733,1.59626,-0.16779,1.28805,-0.03600,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.16256,1.16976,0.59582,1.60040,-0.15847,1.30376,-0.03400,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.16523,1.18746,0.58430,1.60454,-0.14915,1.31946,-0.03200,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.16790,1.20517,0.57278,1.60868,-0.13983,1.33517,-0.03000,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.17056,1.22288,0.56126,1.61282,-0.13051,1.35088,-0.02800,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.17323,1.24059,0.54974,1.61696,-0.12118,1.36659,-0.02600,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.17590,1.25830,0.53822,1.62110,-0.11186,1.38230,-0.02400,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.17856,1.27600,0.52670,1.62524,-0.10254,1.39800,-0.02200,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.18123,1.29371,0.51519,1.62938,-0.09322,1.41371,-0.02000,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.18390,1.31142,0.50367,1.63352,-0.08390,1.42942,-0.01800,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.18656,1.32913,0.49215,1.63766,-0.07457,1.44513,-0.01600,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.18923,1.34683,0.48063,1.64181,-0.06525,1.46083,-0.01400,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.19190,1.36454,0.46911,1.64595,-0.05593,1.47654,-0.01200,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.19457,1.38225,0.45759,1.65009,-0.04661,1.49225,-0.01000,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.19723,1.39996,0.44607,1.65423,-0.03729,1.50796,-0.00800,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.19990,1.41767,0.43456,1.65837,-0.02797,1.52367,-0.00600,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.20257,1.43537,0.42304,1.66251,-0.01864,1.53937,-0.00400,50.00000,50.00000,0.00000,0.00000
-0.00200,0.00200,-1.20523,1.45308,0.41152,1.66665,-0.00932,1.55508,-0.00200,50.00000,50.00000,0.00000,0.00000
