joint.wheel_joint_r,joint.wheel_joint_l,joint.head_pan_joint,joint.head_tilt_joint,joint.arm_joint_0,joint.arm_joint_1,joint.arm_joint_2,joint.arm_joint_3,joint.arm_joint_4,joint.arm_joint_5,joint.arm_joint_6,joint.gripper_finger_joint_r,joint.gripper_finger_joint_l
0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.01,0.01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,50.0,50.0
0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-50.0,-50.0
0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-50.0,-50.0
0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-50.0,-50.0
0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-50.0,-50.0
0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-50.0,-50.0
0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-50.0,-50.0
0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-50.0,-50.0
0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-50.0,-50.0
0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-50.0,-50.0
0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-50.0,-50.0
0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-50.0,-50.0
0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-50.0,-50.0
0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-50.0,-50.0
0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-50.0,-50.0
0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-50.0,-50.0
0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-50.0,-50.0
0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-50.0,-50.0
0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-50.0,-50.0
0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-50.0,-50.0
0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-50.0,-50.0
0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-50.0,-50.0
0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-50.0,-50.0
0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-50.0,-50.0
0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-50.0,-50.0
0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-50.0,-50.0
0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-50.0,-50.0
0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-50.0,-50.0
0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-50.0,-50.0
0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-50.0,-50.0
0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-50.0,-50.0
0.009,-0.009,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-50.0,-50.0
0.009,-0.009,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-50.0,-50.0
0.009,-0.009,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-50.0,-50.0
0.009,-0.009,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-50.0,-50.0
0.009,-0.009,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-50.0,-50.0
0.009,-0.009,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-50.0,-50.0
0.009,-0.009,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-50.0,-50.0
0.009,-0.009,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-50.0,-50.0
0.009,-0.009,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-50.0,-50.0
0.009,-0.009,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-50.0,-50.0
