"hm3d", 
0, 
3, 
35, 
35, 
39, 
8, 
8, 
8, 
8, 
1, 
0, 
25, 
27, 
0, 
1, 
35, 
1, 
9, 
0, 
0, 
0, 
0, 
29, 
10, 
5, 
16, 
22, 
14, 
8, 
0, 
39, 
2, 
39, 
7, 
39, 
0, 
1, 
0, 
5, 
0, 
0, 
38, 
0, 
30, 
30, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
40, 
39, 
39, 
38, 
6, 
6, 
6, 
11, 
11, 
11, 
11, 
11, 
11, 
11, 
11, 
0, 
8, 
0, 
0, 
0, 
0, 
7, 
0, 
0, 
0, 
0, 
0, 
37, 
37, 
37, 
0, 
0, 
0, 
0, 
5, 
0, 
38, 
0, 
0, 
38, 
3, 
5, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
29, 
29, 
29, 
29, 
0, 
29, 
36, 
0, 
3, 
20, 
0, 
34, 
20, 
34, 
27, 
27, 
36, 
36, 
0, 
1, 
20, 
21, 
20, 
0, 
0, 
0, 
3, 
3, 
3, 
12, 
2, 
0, 
20, 
20, 
15, 
0, 
27, 
0, 
1, 
9, 
36, 
36, 
36, 
36, 
36, 
36, 
38, 
6, 
6, 
4, 
4, 
3, 
35, 
4, 
16, 
35, 
35, 
4, 
4, 
4, 
7, 
4, 
4, 
4, 
22, 
3, 
3, 
3, 
35, 
7, 
0, 
0, 
5, 
7, 
39, 
0, 
0, 
34, 
39, 
29, 
21, 
21, 
30, 
4, 
13, 
13, 
30, 
0, 
0, 
30, 
40, 
40, 
23, 
3, 
10, 
10, 
10, 
23, 
10, 
10, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
29, 
29, 
29, 
29, 
29, 
29, 
29, 
29, 
29, 
29, 
29, 
30, 
0, 
29, 
29, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
4, 
0, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
7, 
0, 
0, 
35, 
0, 
0, 
0, 
40, 
5, 
0, 
0, 
0, 
0, 
35, 
35, 
35, 
35, 
35, 
35, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
29, 
20, 
20, 
0, 
0, 
0, 
0, 
0, 
4, 
0, 
37, 
33, 
0, 
0, 
3, 
22, 
22, 
35, 
22, 
22, 
35, 
35, 
22, 
22, 
35, 
22, 
22, 
22, 
22, 
22, 
8, 
22, 
22, 
22, 
22, 
35, 
22, 
22, 
22, 
35, 
35, 
35, 
35, 
35, 
35, 
35, 
22, 
22, 
22, 
22, 
22, 
22, 
22, 
22, 
22, 
22, 
9, 
22, 
22, 
22, 
35, 
22, 
35, 
35, 
5, 
5, 
5, 
5, 
35, 
0, 
0, 
0, 
39, 
39, 
39, 
39, 
38, 
0, 
22, 
6, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
39, 
39, 
8, 
2, 
19, 
0, 
15, 
15, 
0, 
21, 
0, 
0, 
21, 
21, 
37, 
21, 
0, 
0, 
0, 
0, 
15, 
0, 
0, 
0, 
0, 
0, 
21, 
0, 
0, 
7, 
40, 
7, 
40, 
40, 
0, 
7, 
38, 
1, 
0, 
40, 
5, 
5, 
14, 
0, 
0, 
40, 
40, 
40, 
40, 
0, 
29, 
29, 
40, 
40, 
0, 
40, 
23, 
0, 
0, 
40, 
0, 
0, 
4, 
12, 
12, 
12, 
12, 
16, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
39, 
0, 
0, 
16, 
16, 
16, 
16, 
16, 
16, 
16, 
16, 
16, 
16, 
18, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
21, 
0, 
35, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
14, 
3, 
5, 
0, 
8, 
35, 
39, 
0, 
0, 
0, 
5, 
7, 
5, 
7, 
0, 
0, 
0, 
0, 
0, 
3, 
0, 
0, 
0, 
0, 
0, 
39, 
0, 
3, 
7, 
0, 
0, 
0, 
39, 
0, 
0, 
0, 
0, 
8, 
8, 
8, 
8, 
8, 
8, 
8, 
8, 
8, 
8, 
8, 
8, 
8, 
20, 
8, 
8, 
8, 
8, 
9, 
9, 
9, 
8, 
8, 
8, 
20, 
8, 
8, 
38, 
38, 
8, 
6, 
0, 
39, 
39, 
39, 
7, 
39, 
21, 
17, 
7, 
40, 
0, 
40, 
1, 
1, 
0, 
0, 
29, 
29, 
0, 
0, 
0, 
0, 
0, 
5, 
29, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
29, 
0, 
0, 
0, 
29, 
0, 
0, 
7, 
0, 
0, 
0, 
0, 
0, 
0, 
20, 
20, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
40, 
40, 
40, 
34, 
38, 
0, 
0, 
0, 
3, 
0, 
0, 
0, 
0, 
38, 
38, 
38, 
19, 
0, 
0, 
1, 
0, 
0, 
0, 
0, 
0, 
0, 
2, 
2, 
2, 
2, 
35, 
20, 
39, 
2, 
2, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
7, 
0, 
0, 
5, 
0, 
0, 
0, 
0, 
0, 
35, 
7, 
0, 
0, 
0, 
0, 
0, 
11, 
8, 
11, 
11, 
11, 
11, 
24, 
24, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
29, 
8, 
8, 
8, 
8, 
8, 
8, 
8, 
8, 
35, 
0, 
29, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
2, 
0, 
0, 
0, 
0, 
0, 
0, 
40, 
0, 
40, 
0, 
0, 
0, 
37, 
0, 
0, 
0, 
0, 
0, 
0, 
21, 
0, 
0, 
0, 
40, 
40, 
0, 
0, 
0, 
0, 
29, 
5, 
15, 
5, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
29, 
0, 
11, 
40, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
29, 
29, 
20, 
0, 
0, 
0, 
40, 
0, 
0, 
40, 
3, 
3, 
3, 
3, 
3, 
12, 
12, 
12, 
12, 
12, 
0, 
0, 
0, 
0, 
12, 
3, 
15, 
15, 
34, 
0, 
0, 
7, 
0, 
0, 
27, 
3, 
0, 
0, 
1, 
1, 
0, 
3, 
0, 
0, 
0, 
0, 
6, 
0, 
35, 
35, 
35, 
35, 
35, 
35, 
35, 
35, 
0, 
40, 
21, 
37, 
29, 
39, 
0, 
0, 
25, 
0, 
0, 
0, 
0, 
0, 
35, 
35, 
0, 
35, 
0, 
0, 
0, 
0, 
0, 
0, 
5, 
0, 
0, 
0, 
26, 
26, 
26, 
26, 
29, 
0, 
0, 
21, 
0, 
4, 
20, 
0, 
4, 
0, 
0, 
35, 
0, 
0, 
0, 
40, 
40, 
40, 
24, 
40, 
19, 
19, 
19, 
19, 
19, 
0, 
40, 
25, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
15, 
26, 
29, 
0, 
32, 
35, 
32, 
7, 
32, 
0, 
23, 
23, 
0, 
0, 
0, 
0, 
5, 
7, 
35, 
0, 
0, 
0, 
0, 
0, 
0, 
35, 
0, 
0, 
39, 
39, 
39, 
39, 
0, 
11, 
11, 
11, 
11, 
11, 
11, 
11, 
21, 
11, 
0, 
1, 
25, 
1, 
1, 
0, 
26, 
26, 
26, 
15, 
26, 
27, 
0, 
26, 
0, 
0, 
0, 
5, 
2, 
2, 
40, 
0, 
0, 
0, 
0, 
0, 
0, 
40, 
11, 
0, 
0, 
39, 
5, 
5, 
11, 
11, 
11, 
18, 
29, 
0, 
0, 
0, 
38, 
18, 
18, 
18, 
0, 
0, 
0, 
0, 
20, 
38, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
29, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
7, 
0, 
0, 
11, 
11, 
0, 
0, 
0, 
0, 
29, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
39, 
39, 
39, 
40, 
0, 
0, 
0, 
0, 
0, 
0, 
1, 
0, 
0, 
29, 
29, 
24, 
24, 
3, 
0, 
40, 
40, 
40, 
0, 
21, 
0, 
5, 
0, 
0, 
0, 
0, 
20, 
0, 
0, 
0, 
5, 
0, 
20, 
39, 
0, 
0, 
0, 
22, 
2, 
0, 
0, 
0, 
0, 
0, 
1, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
25, 
29, 
39, 
5, 
0, 
0, 
0, 
0, 
6, 
29, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
21, 
15, 
15, 
15, 
15, 
15, 
15, 
15, 
15, 
3, 
15, 
15, 
15, 
0, 
21, 
39, 
21, 
3, 
39, 
39, 
21, 
15, 
36, 
36, 
36, 
5, 
36, 
0, 
36, 
22, 
35, 
0, 
28, 
28, 
28, 
28, 
0, 
8, 
8, 
2, 
36, 
36, 
36, 
36, 
36, 
36, 
36, 
36, 
36, 
20, 
36, 
36, 
36, 
36, 
36, 
15, 
36, 
36, 
36, 
36, 
36, 
1, 
1, 
3, 
0, 
0, 
0, 
7, 
0, 
0, 
0, 
0, 
34, 
34, 
3, 
0, 
7, 
34, 
0, 
0, 
0, 
0, 
0, 
37, 
8, 
8, 
21, 
7, 
7, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
29, 
0, 
6, 
6, 
6, 
6, 
5, 
0, 
8, 
0, 
6, 
36, 
5, 
5, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
23, 
23, 
0, 
0, 
26, 
26, 
0, 
0, 
0, 
27, 
5, 
0, 
38, 
38, 
38, 
38, 
1, 
38, 
38, 
1, 
38, 
38, 
38, 
38, 
1, 
38, 
0, 
7, 
0, 
0, 
39, 
39, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
5, 
0, 
0, 
0, 
0, 
5, 
5, 
0, 
29, 
29, 
3, 
15, 
0, 
39, 
39, 
39, 
0, 
0, 
39, 
0, 
29, 
0, 
0, 
0, 
4, 
38, 
38, 
38, 
0, 
0, 
0, 
5, 
7, 
7, 
7, 
7, 
35, 
7, 
0, 
15, 
7, 
7, 
7, 
0, 
7, 
40, 
7, 
7, 
0, 
34, 
34, 
29, 
29, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
8, 
5, 
0, 
0, 
0, 
0, 
4, 
2, 
2, 
1, 
0, 
0, 
0, 
0, 
29, 
0, 
40, 
0, 
0, 
0, 
26, 
33, 
33, 
29, 
0, 
0, 
0, 
3, 
0, 
0, 
26, 
26, 
0, 
0, 
0, 
33, 
34, 
0, 
33, 
0, 
0, 
0, 
37, 
0, 
29, 
29, 
0, 
0, 
0, 
0, 
27, 
0, 
29, 
29, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
15, 
27, 
27, 
27, 
29, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
37, 
29, 
29, 
29, 
29, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
25, 
25, 
3, 
25, 
40, 
39, 
39, 
7, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
3, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
40, 
0, 
7, 
0, 
0, 
0, 
0, 
0, 
0, 
40, 
0, 
0, 
0, 
0, 
40, 
1, 
0, 
1, 
1, 
0, 
1, 
1, 
3, 
0, 
0, 
1, 
0, 
0, 
1, 
0, 
0, 
0, 
0, 
0, 
35, 
35, 
1, 
1, 
1, 
0, 
15, 
0, 
15, 
26, 
1, 
25, 
1, 
12, 
1, 
39, 
8, 
39, 
39, 
39, 
39, 
0, 
8, 
39, 
8, 
0, 
3, 
3, 
0, 
0, 
3, 
12, 
7, 
21, 
39, 
39, 
39, 
39, 
39, 
39, 
0, 
0, 
0, 
0, 
0, 
0, 
39, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
30, 
9, 
0, 
0, 
9, 
9, 
9, 
9, 
9, 
9, 
9, 
9, 
9, 
9, 
9, 
13, 
16, 
9, 
9, 
9, 
9, 
9, 
9, 
9, 
9, 
9, 
9, 
9, 
9, 
9, 
9, 
9, 
9, 
9, 
0, 
0, 
3, 
39, 
39, 
0, 
0, 
0, 
0, 
39, 
0, 
0, 
0, 
0, 
20, 
0, 
0,
